"Gene","Non.unique.Gene.name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_26024","","hypothetical protein",33,9,167,275,16.5,96.830985915493,6.03792415169661,3.45297464553283e-07,0.00763797991591861,1.27405836795974e-06
"group_55856","","hypothetical protein",31,9,169,275,15.5,96.830985915493,5.60486522024984,2.28827063291946e-06,0.0506165464001785,7.68430945805048e-06
"group_14254","dinF","DNA damage-inducible protein F",31,9,169,275,15.5,96.830985915493,5.60486522024984,2.28827063291946e-06,0.0506165464001785,7.68430945805048e-06
"group_76409","","hypothetical protein",43,10,157,274,21.5,96.4788732394366,7.50445859872611,4.85385301125705e-10,1.07367228609006e-05,4.11053708304005e-09
"group_15470","","hypothetical protein",40,10,160,274,20,96.4788732394366,6.85,4.91483106534252e-09,0.000108716063165377,2.53772322981738e-08
"group_49470","","hypothetical protein",40,10,160,274,20,96.4788732394366,6.85,4.91483106534252e-09,0.000108716063165377,2.53772322981738e-08
"group_13095","","hypothetical protein",38,10,162,274,19,96.4788732394366,6.42716049382716,3.52853243777773e-08,0.000780511375236434,1.44646288961533e-07
"group_15651","","hypothetical protein",36,10,164,274,18,96.4788732394366,6.01463414634146,1.3706869777139e-07,0.00303195959470314,5.25287525069844e-07
"group_12340","","hypothetical protein",32,10,168,274,16,96.4788732394366,5.21904761904762,2.08579904158271e-06,0.0461378747998096,7.0385773912753e-06
"group_231","wapA","hypothetical protein",49,11,151,273,24.5,96.1267605633803,8.05358217940999,1.14698520400845e-11,2.5371312712667e-07,1.38414144640845e-10
"group_32821","pspB","Putative phosphoserine phosphatase 2",45,11,155,273,22.5,96.1267605633803,7.20527859237537,4.44682245078397e-10,9.83637126113414e-06,4.02910074590699e-09
"group_23354","","hypothetical protein",44,11,156,273,22,96.1267605633803,7,9.07758181804408e-10,2.00796109815135e-05,6.11065458962675e-09
"group_15512","dapE","Succinyl-diaminopimelate desuccinylase",40,11,160,273,20,96.1267605633803,6.20454545454545,1.63347269461768e-08,0.000361324160049432,7.01055801415273e-08
"group_36031","","hypothetical protein",38,11,162,273,19,96.1267605633803,5.82154882154882,6.90570352043408e-08,0.00152754161872002,2.72726587880739e-07
"group_68782","","hypothetical protein",37,11,163,273,18.5,96.1267605633803,5.63357501394311,1.41132105631349e-07,0.00312184217656544,5.40142443876989e-07
"group_69011--group_69246","--","hypothetical protein--hypothetical protein",37,11,163,273,18.5,96.1267605633803,5.63357501394311,1.41132105631349e-07,0.00312184217656544,5.40142443876989e-07
"group_3144","","hypothetical protein",35,11,165,273,17.5,96.1267605633803,5.26446280991736,9.05344616821858e-07,0.0200262229240995,3.1364483827877e-06
"group_3856","","hypothetical protein",50,12,150,272,25,95.7746478873239,7.55555555555556,2.07922469435148e-11,4.59924502390548e-07,2.44380713278718e-10
"group_44012","","hypothetical protein",39,12,161,272,19.5,95.7746478873239,5.49068322981366,1.06711816850921e-07,0.00236046538874238,4.12164377290445e-07
"group_4624","","hypothetical protein",37,12,163,272,18.5,95.7746478873239,5.14519427402863,4.10725733244722e-07,0.00908525321937325,1.5049284776169e-06
"group_20462","","hypothetical protein",35,12,165,272,17.5,95.7746478873239,4.80808080808081,1.56297285783554e-06,0.0345729596153221,5.3140116223981e-06
"group_8142","","hypothetical protein",51,13,149,271,25.5,95.4225352112676,7.13526071244192,2.32512176201574e-11,5.14316933757881e-07,2.72269419670662e-10
"group_17358","","hypothetical protein",43,13,157,271,21.5,95.4225352112676,5.70945614894659,1.29746414424169e-08,0.000286999068706261,5.67416110530371e-08
"group_22949","","hypothetical protein",40,13,160,271,20,95.4225352112676,5.21153846153846,1.80564896190768e-07,0.00399409550373978,6.83335415524342e-07
"group_18812","sspH2_1","E3 ubiquitin-protein ligase SspH2",38,13,162,271,19,95.4225352112676,4.88983855650522,6.30214928310151e-07,0.0139403542142205,2.20854787931251e-06
"group_6767","","hypothetical protein",38,13,162,271,19,95.4225352112676,4.88983855650522,6.30214928310151e-07,0.0139403542142205,2.20854787931251e-06
"group_1557","rcsC_1","Sensor histidine kinase RcsC",37,13,163,271,18.5,95.4225352112676,4.73194903256253,1.18044071084869e-06,0.0261113485239731,4.03950317511959e-06
"group_54931","","hypothetical protein",37,13,163,271,18.5,95.4225352112676,4.73194903256253,1.18044071084869e-06,0.0261113485239731,4.03950317511959e-06
"group_58532","","hypothetical protein",36,13,164,271,18,95.4225352112676,4.57598499061914,2.21036756864141e-06,0.0488933306183481,7.45200410556174e-06
"group_40766","","hypothetical protein",50,14,150,270,25,95.0704225352113,6.42857142857143,1.67669429232218e-10,3.70884777461667e-06,1.7013063186315e-09
"group_7577","","hypothetical protein",43,14,157,270,21.5,95.0704225352113,5.2820746132848,3.93371936972991e-08,0.000870138724584256,1.60158057166254e-07
"group_14015","","hypothetical protein",42,14,158,270,21,95.0704225352113,5.12658227848101,7.69619108653881e-08,0.00170239746834238,3.02416324035434e-07
"group_108524","","hypothetical protein",41,14,159,270,20.5,95.0704225352113,4.97304582210243,1.50404645064072e-07,0.00332695074881727,5.75099524428222e-07
"group_14405","","hypothetical protein",41,14,159,270,20.5,95.0704225352113,4.97304582210243,1.50404645064072e-07,0.00332695074881727,5.75099524428222e-07
"group_69043","","hypothetical protein",40,14,160,270,20,95.0704225352113,4.82142857142857,2.93171786800705e-07,0.0064849599240316,1.08771551895867e-06
"group_18759","cas4-cas1","CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion",38,14,162,270,19,95.0704225352113,4.52380952380952,1.09950928984078e-06,0.0243211454912781,3.78009721654929e-06
"group_94575","","hypothetical protein",42,15,158,269,21,94.7183098591549,4.76708860759494,2.22933978423306e-07,0.00493129960272353,8.37090409560945e-07
"smcL","","hypothetical protein",40,15,160,269,20,94.7183098591549,4.48333333333333,7.82243200050161e-07,0.0173032195851096,2.71678749962468e-06
"group_16142","","hypothetical protein",39,15,161,269,19.5,94.7183098591549,4.34409937888199,1.46282245659772e-06,0.0323576327399417,4.98269675699748e-06
"group_16866","","hypothetical protein",49,16,151,268,24.5,94.3661971830986,5.43543046357616,3.60004533631486e-09,7.96330028392847e-05,1.91058068232449e-08
"group_9941","ettA","Energy-dependent translational throttle protein EttA",49,16,151,268,24.5,94.3661971830986,5.43543046357616,3.60004533631486e-09,7.96330028392847e-05,1.91058068232449e-08
"group_15886","pdtaS","hypothetical protein",47,16,153,268,23.5,94.3661971830986,5.14542483660131,1.37215007691055e-08,0.000303519597012613,5.98186040623991e-08
"group_1565","","hypothetical protein",45,16,155,268,22.5,94.3661971830986,4.86290322580645,5.24373794252178e-08,0.00115991483288582,2.10510858962943e-07
"group_40555","","hypothetical protein",44,16,156,268,22,94.3661971830986,4.72435897435897,1.02224452527438e-07,0.00226120488990693,3.95246441165344e-07
"group_690","","hypothetical protein",43,16,157,268,21.5,94.3661971830986,4.5875796178344,1.9855831931801e-07,0.00439211002331439,7.48740201724239e-07
"group_41214","","hypothetical protein",42,16,158,268,21,94.3661971830986,4.45253164556962,6.38695342068523e-07,0.0141279409665557,2.23684942472383e-06
"group_29265","","hypothetical protein",41,16,159,268,20.5,94.3661971830986,4.31918238993711,1.14657143343358e-06,0.0253621601075508,3.9278550576972e-06
"group_17385","","hypothetical protein",63,17,137,267,31.5,94.0140845070423,7.22241305281237,1.2237221213415e-13,2.70687333240741e-09,1.64952671079062e-12
"group_1827","","hypothetical protein",47,17,153,267,23.5,94.0140845070423,4.82468281430219,4.02992701898401e-08,0.000891419856599262,1.63803722271088e-07
"group_13370","","hypothetical protein",44,17,156,267,22,94.0140845070423,4.42986425339367,2.66470646113395e-07,0.00589433069202829,9.90643813786267e-07
"group_36857","","hypothetical protein",44,17,156,267,22,94.0140845070423,4.42986425339367,2.66470646113395e-07,0.00589433069202829,9.90643813786267e-07
"amt","","hypothetical protein",43,17,157,267,21.5,94.0140845070423,4.30161109029599,4.99723119202043e-07,0.0110538753967492,1.75821145168589e-06
"group_2359","","hypothetical protein",42,17,158,267,21,94.0140845070423,4.17498138495905,9.34574925032205e-07,0.0206727973417124,3.22861117315514e-06
"group_32706","","hypothetical protein",42,17,158,267,21,94.0140845070423,4.17498138495905,9.34574925032205e-07,0.0206727973417124,3.22861117315514e-06
"group_9693","fadN","putative 3-hydroxyacyl-CoA dehydrogenase",60,18,140,266,30,93.6619718309859,6.33333333333333,4.34269623972001e-12,9.60604408226066e-08,5.39665397879813e-11
"group_13304","","hypothetical protein",56,18,144,266,28,93.6619718309859,5.74691358024691,8.78217878825561e-11,1.94261794796214e-06,9.56954654168542e-10
"group_2629","rpoB","DNA-directed RNA polymerase subunit beta",47,18,153,266,23.5,93.6619718309859,4.53957879448076,6.65294595507956e-08,0.0014716316452636,2.62885252815934e-07
"rpoC","","DNA-directed RNA polymerase subunit beta'",46,18,154,266,23,93.6619718309859,4.41414141414141,2.11542798865707e-07,0.00467932671090943,7.95803862399563e-07
"mdtB_2--group_21015","--mdtA_3","Multidrug resistance protein MdtB--Multidrug resistance protein MdtA",44,18,156,266,22,93.6619718309859,4.16809116809117,6.89161914472754e-07,0.0152442615481373,2.40711535577725e-06
"group_108723--group_41291","--","hypothetical protein--hypothetical protein",43,18,157,266,21.5,93.6619718309859,4.04741684359519,1.24541128315047e-06,0.0275484975832883,4.25919876055787e-06
"group_36566","","hypothetical protein",64,19,136,265,32,93.3098591549296,6.56346749226006,4.17493786719965e-13,9.23496256224563e-09,5.50027549865731e-12
"group_40936","","hypothetical protein",52,19,148,265,26,93.3098591549296,4.90042674253201,6.96272334497971e-09,0.000154015440390951,3.41952576356464e-08
"group_9825","panS_2","Pantothenate precursors transporter PanS",51,19,149,265,25.5,93.3098591549296,4.77393147297775,1.30671371181223e-08,0.000289045073052865,5.71235322238863e-08
"group_4232","","hypothetical protein",51,19,149,265,25.5,93.3098591549296,4.77393147297775,1.30671371181223e-08,0.000289045073052865,5.71235322238863e-08
"group_5596","typA","GTP-binding protein TypA/BipA",50,19,150,265,25,93.3098591549296,4.64912280701754,2.45992455737342e-08,0.000544135312091,1.02900021197239e-07
"group_69160","","hypothetical protein",44,19,156,265,22,93.3098591549296,3.93387314439946,1.75819089573169e-06,0.038891182613585,5.95677985272214e-06
"group_22783","","hypothetical protein",55,20,145,264,27.5,92.9577464788732,5.00689655172414,1.44327487175489e-09,3.19252401632181e-05,9.3952872305429e-09
"group_4779","","hypothetical protein",53,20,147,264,26.5,92.9577464788732,4.75918367346939,5.58254938523997e-09,0.000123485992401508,2.79823232271716e-08
"group_2589","","hypothetical protein",51,20,149,264,25.5,92.9577464788732,4.51812080536913,2.14370948247407e-08,0.000474188537523265,9.01327765678132e-08
"group_46584","","hypothetical protein",47,20,153,264,23.5,92.9577464788732,4.05490196078431,4.05864900944257e-07,0.00897773160888697,1.48761087139801e-06
"group_12235","","hypothetical protein",45,20,155,264,22.5,92.9577464788732,3.83225806451613,1.33798745497157e-06,0.0295962825039711,4.56315810864517e-06
"group_14398","","hypothetical protein",44,20,156,264,22,92.9577464788732,3.72307692307692,2.41913967021228e-06,0.0535113695050957,8.11270004625465e-06
"group_32366","nanM","N-acetylneuraminate epimerase",52,21,148,263,26,92.6056338028169,4.4002574002574,2.76988521831775e-08,0.000612698610291886,1.14759057930677e-07
"group_596","","hypothetical protein",49,21,151,263,24.5,92.6056338028169,4.06401766004415,1.87141829150036e-07,0.0041395772607988,7.07620044580991e-07
"noc_3","","Nucleoid occlusion protein",75,22,125,262,37.5,92.2535211267606,7.14545454545455,9.24523195817456e-16,2.04504530914821e-11,1.45451302215378e-14
"soj_4","","Sporulation initiation inhibitor protein Soj",73,22,127,262,36.5,92.2535211267606,6.8453829634932,4.90211712705929e-15,1.08434830850551e-10,7.28728701952631e-14
"group_21038","","hypothetical protein",66,22,134,262,33,92.2535211267606,5.86567164179105,1.7794952873053e-12,3.93624357551933e-08,2.26742141446966e-11
"group_69002","","hypothetical protein",65,22,135,262,32.5,92.2535211267606,5.73400673400673,3.79800559285434e-12,8.40118837139381e-08,4.75449257011534e-11
"group_36870","","hypothetical protein",61,22,139,262,30.5,92.2535211267606,5.22629169391759,1.12413696903329e-10,2.48659097550163e-06,1.21060904357431e-09
"group_9197","","hypothetical protein",60,22,140,262,30,92.2535211267606,5.1038961038961,2.21360521571715e-10,4.89649473716633e-06,2.21360521571715e-09
"group_12187","","hypothetical protein",60,22,140,262,30,92.2535211267606,5.1038961038961,2.21360521571715e-10,4.89649473716633e-06,2.21360521571715e-09
"group_55068","","hypothetical protein",58,22,142,262,29,92.2535211267606,4.86427656850192,8.64611790469659e-10,1.91252128051888e-05,5.91379493048511e-09
"group_108602","","hypothetical protein",66,23,134,261,33,91.9014084507042,5.58922777417262,5.32928050154989e-12,1.17883684694283e-07,6.57833061910064e-11
"group_69225","","hypothetical protein",65,23,135,261,32.5,91.9014084507042,5.46376811594203,1.0954933204432e-11,2.42323122482037e-07,1.32417006820785e-10
"group_32799","","hypothetical protein",65,23,135,261,32.5,91.9014084507042,5.46376811594203,1.0954933204432e-11,2.42323122482037e-07,1.32417006820785e-10
"group_26084","","hypothetical protein",65,23,135,261,32.5,91.9014084507042,5.46376811594203,1.0954933204432e-11,2.42323122482037e-07,1.32417006820785e-10
"group_41325","","hypothetical protein",64,23,136,261,32,91.9014084507042,5.34015345268542,2.25650832323929e-11,4.99139641100531e-07,2.64374809904942e-10
"group_15535","","hypothetical protein",63,23,137,261,31.5,91.9014084507042,5.218343383053,4.64959181783095e-11,1.02848971010421e-06,5.28514753393734e-10
"group_32753","","hypothetical protein",63,23,137,261,31.5,91.9014084507042,5.218343383053,4.64959181783095e-11,1.02848971010421e-06,5.28514753393734e-10
"group_6353","ilvD","Dihydroxy-acid dehydratase",56,23,144,261,28,91.9014084507042,4.41304347826087,8.45044670812063e-09,0.000186923881183628,4.0706420118386e-08
"group_8053","argS","Arginine--tRNA ligase",51,23,149,261,25.5,91.9014084507042,3.88415523781733,3.11143693220909e-07,0.0068824984940465,1.15188259314586e-06
"group_32326","","hypothetical protein",51,23,149,261,25.5,91.9014084507042,3.88415523781733,3.11143693220909e-07,0.0068824984940465,1.15188259314586e-06
"group_1810","","hypothetical protein",51,23,149,261,25.5,91.9014084507042,3.88415523781733,3.11143693220909e-07,0.0068824984940465,1.15188259314586e-06
"group_41320","","hypothetical protein",49,23,151,261,24.5,91.9014084507042,3.68240714080046,9.76752958360124e-07,0.0216057754389259,3.37116171616881e-06
"group_36831","","hypothetical protein",68,24,132,260,34,91.5492957746479,5.58080808080808,2.26786951576963e-12,5.01652736888243e-08,2.86168132851251e-11
"rssB_3","","Regulator of RpoS",59,24,141,260,29.5,91.5492957746479,4.53309692671395,1.97936814076528e-09,4.3783623273728e-05,1.18783568295518e-08
"sasA_15","","Adaptive-response sensory-kinase SasA",59,24,141,260,29.5,91.5492957746479,4.53309692671395,1.97936814076528e-09,4.3783623273728e-05,1.18783568295518e-08
"group_6476","","hypothetical protein",52,24,148,260,26,91.5492957746479,3.80630630630631,2.45446135771128e-07,0.00542926852325736,9.18657956557929e-07
"group_29277","","hypothetical protein",66,25,134,259,33,91.1971830985916,5.10268656716418,2.69056021683388e-11,5.95151919963654e-07,3.13306903270018e-10
"group_8510","","hypothetical protein",55,25,145,259,27.5,91.1971830985916,3.92965517241379,9.47567816565841e-08,0.00209602001024364,3.69407826972795e-07
"group_20574","cntO","Metal-pseudopaline receptor CntO",53,25,147,259,26.5,91.1971830985916,3.7352380952381,3.0327860948596e-07,0.00670852284182943,1.12408224561485e-06
"group_20230","","hypothetical protein",0,25,200,259,0,91.1971830985916,0,2.04918028035976e-06,0.045327867801558,6.92239887012186e-06
"group_36726","","hypothetical protein",72,26,128,258,36,90.8450704225352,5.58173076923077,6.02596048101961e-13,1.33294245840154e-08,7.87325728530147e-12
"group_68907","","hypothetical protein",65,26,135,258,32.5,90.8450704225352,4.77777777777778,1.41232749075477e-10,3.12406840954954e-06,1.46738769823839e-09
"group_12570","","hypothetical protein",54,26,146,258,27,90.8450704225352,3.67017913593256,3.94988778143173e-07,0.008737151772527,1.44822671515448e-06
"group_15701","","hypothetical protein",52,26,148,258,26,90.8450704225352,3.48648648648649,1.18863238140161e-06,0.0262925482766036,4.06627718475157e-06
"group_333","","hypothetical protein",52,26,148,258,26,90.8450704225352,3.48648648648649,1.18863238140161e-06,0.0262925482766036,4.06627718475157e-06
"group_55699","","hypothetical protein",75,27,125,257,37.5,90.4929577464789,5.71111111111111,1.83172370933223e-13,4.0517728450429e-09,2.45413255302417e-12
"group_108559","","hypothetical protein",63,27,137,257,31.5,90.4929577464789,4.37712895377129,1.36233052925257e-09,3.01347513070668e-05,8.9156068955819e-09
"group_15698","","hypothetical protein",58,27,142,257,29,90.4929577464789,3.88784559207094,5.04653534038261e-08,0.00111629361729263,2.02741303540253e-07
"group_54816","","hypothetical protein",57,27,143,257,28.5,90.4929577464789,3.79409479409479,9.12373939956186e-08,0.00201817115518308,3.56441390883625e-07
"group_13935","wbpI","UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase",55,27,145,257,27.5,90.4929577464789,3.61047254150702,2.97165739247741e-07,0.00657330615216003,1.10179452768355e-06
"group_54817","","hypothetical protein",55,27,145,257,27.5,90.4929577464789,3.61047254150702,2.97165739247741e-07,0.00657330615216003,1.10179452768355e-06
"group_17374","","hypothetical protein",76,28,124,256,38,90.1408450704225,5.6036866359447,1.51786418438873e-13,3.35751557586786e-09,2.03980290149931e-12
"scmP","","N-acetylcysteine deacetylase",70,28,130,256,35,90.1408450704225,4.92307692307692,1.87763977079564e-11,4.15333917299996e-07,2.21511422559998e-10
"group_11490","","hypothetical protein",70,28,130,256,35,90.1408450704225,4.92307692307692,1.87763977079564e-11,4.15333917299996e-07,2.21511422559998e-10
"cph2_2","","hypothetical protein",64,28,136,256,32,90.1408450704225,4.30252100840336,1.74491475688754e-09,3.85975144223523e-05,1.07484027909642e-08
"group_20417","","hypothetical protein",63,28,137,256,31.5,90.1408450704225,4.2043795620438,3.28590206414220e-09,7.26841536588254e-05,1.76160897415518e-08
"group_3091","mgtB","Magnesium-transporting ATPase, P-type 1",59,28,141,256,29.5,90.1408450704225,3.8257345491388,4.09912946556833e-08,0.000906727437783714,1.66494204514086e-07
"group_36522","","hypothetical protein",58,28,142,256,29,90.1408450704225,3.73440643863179,1.17889180360755e-07,0.0026077086695799,4.53988278130206e-07
"group_93572","","hypothetical protein",0,28,200,256,0,90.1408450704225,0,2.67061662894115e-07,0.00590740398321783,9.92507389653534e-07
"group_4250","","hypothetical protein",0,28,200,256,0,90.1408450704225,0,2.67061662894115e-07,0.00590740398321783,9.92507389653534e-07
"group_108560","","hypothetical protein",55,28,145,256,27.5,90.1408450704225,3.4679802955665,6.3603784040119e-07,0.0140691570296743,2.22789501657551e-06
